"";"Banque";"Indicateur";"Terme";"Num_Terme";"Annee";"Rubrique";"Information";"Montant"
"7651";"ATB";"Bilan";"Semestre";2;2019;"CP7";"Arrete_Actuel";NA
"7652";"ATB";"Bilan";"Semestre";2;2019;"CP7";"Arrete_Reference";NA
"7653";"ATB";"Bilan";"Semestre";2;2019;"CP7";"Annee_Reference";NA
"7654";"ATB";"Bilan";"Semestre";2;2019;"CAP";"Arrete_Actuel";545754
"7655";"ATB";"Bilan";"Semestre";2;2019;"CAP";"Arrete_Reference";546454
"7656";"ATB";"Bilan";"Semestre";2;2019;"CAP";"Annee_Reference";546454
"7657";"ATB";"Bilan";"Semestre";2;2019;"CPP";"Arrete_Actuel";7150364
"7658";"ATB";"Bilan";"Semestre";2;2019;"CPP";"Arrete_Reference";6409167
"7659";"ATB";"Bilan";"Semestre";2;2019;"CPP";"Annee_Reference";6409167
"7660";"ATB";"Resultat";"Semestre";2;2019;"PR1";"Arrete_Actuel";410298
"7661";"ATB";"Resultat";"Semestre";2;2019;"PR1";"Arrete_Reference";357371
"7662";"ATB";"Resultat";"Semestre";2;2019;"PR1";"Annee_Reference";357371
"7663";"ATB";"Resultat";"Semestre";2;2019;"PR2";"Arrete_Actuel";65169
"7664";"ATB";"Resultat";"Semestre";2;2019;"PR2";"Arrete_Reference";66012
"7665";"ATB";"Resultat";"Semestre";2;2019;"PR2";"Annee_Reference";66012
"7666";"ATB";"Resultat";"Semestre";2;2019;"PR3";"Arrete_Actuel";22254
"7667";"ATB";"Resultat";"Semestre";2;2019;"PR3";"Arrete_Reference";24595
"7668";"ATB";"Resultat";"Semestre";2;2019;"PR3";"Annee_Reference";24595
"7669";"ATB";"Resultat";"Semestre";2;2019;"PR4";"Arrete_Actuel";76643
"7670";"ATB";"Resultat";"Semestre";2;2019;"PR4";"Arrete_Reference";74470
"7671";"ATB";"Resultat";"Semestre";2;2019;"PR4";"Annee_Reference";74470
"7672";"ATB";"Resultat";"Semestre";2;2019;"PEB";"Arrete_Actuel";574363
"7673";"ATB";"Resultat";"Semestre";2;2019;"PEB";"Arrete_Reference";522448
"7674";"ATB";"Resultat";"Semestre";2;2019;"PEB";"Annee_Reference";522448
"7675";"ATB";"Resultat";"Semestre";2;2019;"CH1";"Arrete_Actuel";-321554
"7676";"ATB";"Resultat";"Semestre";2;2019;"CH1";"Arrete_Reference";-263244
"7677";"ATB";"Resultat";"Semestre";2;2019;"CH1";"Annee_Reference";-263244
"7678";"ATB";"Resultat";"Semestre";2;2019;"CH2";"Arrete_Actuel";-13389
"7679";"ATB";"Resultat";"Semestre";2;2019;"CH2";"Arrete_Reference";-12815
"7680";"ATB";"Resultat";"Semestre";2;2019;"CH2";"Annee_Reference";-12815
"7681";"ATB";"Resultat";"Semestre";2;2019;"CEB";"Arrete_Actuel";-334943
"7682";"ATB";"Resultat";"Semestre";2;2019;"CEB";"Arrete_Reference";-276059
"7683";"ATB";"Resultat";"Semestre";2;2019;"CEB";"Annee_Reference";-276059
"7684";"ATB";"Resultat";"Semestre";2;2019;"PNB";"Arrete_Actuel";239420
"7685";"ATB";"Resultat";"Semestre";2;2019;"PNB";"Arrete_Reference";246389
"7686";"ATB";"Resultat";"Semestre";2;2019;"PNB";"Annee_Reference";246389
"7687";"ATB";"Resultat";"Semestre";2;2019;"PR5_CH4";"Arrete_Actuel";-42545
"7688";"ATB";"Resultat";"Semestre";2;2019;"PR5_CH4";"Arrete_Reference";-56824
"7689";"ATB";"Resultat";"Semestre";2;2019;"PR5_CH4";"Annee_Reference";-56824
"7690";"ATB";"Resultat";"Semestre";2;2019;"PR6_CH5";"Arrete_Actuel";-11603
"7691";"ATB";"Resultat";"Semestre";2;2019;"PR6_CH5";"Arrete_Reference";-15988
"7692";"ATB";"Resultat";"Semestre";2;2019;"PR6_CH5";"Annee_Reference";-15988
"7693";"ATB";"Resultat";"Semestre";2;2019;"PR7";"Arrete_Actuel";116
"7694";"ATB";"Resultat";"Semestre";2;2019;"PR7";"Arrete_Reference";112
"7695";"ATB";"Resultat";"Semestre";2;2019;"PR7";"Annee_Reference";112
"7696";"ATB";"Resultat";"Semestre";2;2019;"CH6";"Arrete_Actuel";-101230
"7697";"ATB";"Resultat";"Semestre";2;2019;"CH6";"Arrete_Reference";-93579
"7698";"ATB";"Resultat";"Semestre";2;2019;"CH6";"Annee_Reference";-93579
"7699";"ATB";"Resultat";"Semestre";2;2019;"CH7";"Arrete_Actuel";-59927
"7700";"ATB";"Resultat";"Semestre";2;2019;"CH7";"Arrete_Reference";-54092
"7701";"ATB";"Resultat";"Semestre";2;2019;"CH7";"Annee_Reference";-54092
"7702";"ATB";"Resultat";"Semestre";2;2019;"CH8";"Arrete_Actuel";-16058
"7703";"ATB";"Resultat";"Semestre";2;2019;"CH8";"Arrete_Reference";-16349
"7704";"ATB";"Resultat";"Semestre";2;2019;"CH8";"Annee_Reference";-16349
"7705";"ATB";"Resultat";"Semestre";2;2019;"RE";"Arrete_Actuel";8174
"7706";"ATB";"Resultat";"Semestre";2;2019;"RE";"Arrete_Reference";9669
"7707";"ATB";"Resultat";"Semestre";2;2019;"RE";"Annee_Reference";9669
"7708";"ATB";"Resultat";"Semestre";2;2019;"PR8_CH9";"Arrete_Actuel";-644
"7709";"ATB";"Resultat";"Semestre";2;2019;"PR8_CH9";"Arrete_Reference";-1154
"7710";"ATB";"Resultat";"Semestre";2;2019;"PR8_CH9";"Annee_Reference";-1154
"7711";"ATB";"Resultat";"Semestre";2;2019;"CH11";"Arrete_Actuel";-1178
"7712";"ATB";"Resultat";"Semestre";2;2019;"CH11";"Arrete_Reference";-1067
"7713";"ATB";"Resultat";"Semestre";2;2019;"CH11";"Annee_Reference";-1067
"7714";"ATB";"Resultat";"Semestre";2;2019;"RAO";"Arrete_Actuel";6352
"7715";"ATB";"Resultat";"Semestre";2;2019;"RAO";"Arrete_Reference";7448
"7716";"ATB";"Resultat";"Semestre";2;2019;"RAO";"Annee_Reference";7448
"7717";"ATB";"Resultat";"Semestre";2;2019;"PR9_CH10";"Arrete_Actuel";-52
"7718";"ATB";"Resultat";"Semestre";2;2019;"PR9_CH10";"Arrete_Reference";-130
"7719";"ATB";"Resultat";"Semestre";2;2019;"PR9_CH10";"Annee_Reference";-130
"7720";"ATB";"Resultat";"Semestre";2;2019;"RNet";"Arrete_Actuel";6300
"7721";"ATB";"Resultat";"Semestre";2;2019;"RNet";"Arrete_Reference";7318
"7722";"ATB";"Resultat";"Semestre";2;2019;"RNet";"Annee_Reference";7318
"7723";"ATB";"Resultat";"Semestre";2;2019;"ModifC";"Arrete_Actuel";NA
"7724";"ATB";"Resultat";"Semestre";2;2019;"ModifC";"Arrete_Reference";NA
"7725";"ATB";"Resultat";"Semestre";2;2019;"ModifC";"Annee_Reference";NA
"7726";"ATB";"Resultat";"Semestre";2;2019;"RNetMC";"Arrete_Actuel";6300
"7727";"ATB";"Resultat";"Semestre";2;2019;"RNetMC";"Arrete_Reference";7318
"7728";"ATB";"Resultat";"Semestre";2;2019;"RNetMC";"Annee_Reference";7318
"7729";"Attijari";"Bilan";"Semestre";2;2019;"AC1";"Arrete_Actuel";1645723
"7730";"Attijari";"Bilan";"Semestre";2;2019;"AC1";"Arrete_Reference";1311535
"7731";"Attijari";"Bilan";"Semestre";2;2019;"AC1";"Annee_Reference";1311535
"7732";"Attijari";"Bilan";"Semestre";2;2019;"AC2";"Arrete_Actuel";373190
"7733";"Attijari";"Bilan";"Semestre";2;2019;"AC2";"Arrete_Reference";433328
"7734";"Attijari";"Bilan";"Semestre";2;2019;"AC2";"Annee_Reference";433328
"7735";"Attijari";"Bilan";"Semestre";2;2019;"AC3";"Arrete_Actuel";5714669
"7736";"Attijari";"Bilan";"Semestre";2;2019;"AC3";"Arrete_Reference";5440168
"7737";"Attijari";"Bilan";"Semestre";2;2019;"AC3";"Annee_Reference";5440168
"7738";"Attijari";"Bilan";"Semestre";2;2019;"AC4";"Arrete_Actuel";143589
"7739";"Attijari";"Bilan";"Semestre";2;2019;"AC4";"Arrete_Reference";150329
"7740";"Attijari";"Bilan";"Semestre";2;2019;"AC4";"Annee_Reference";150329
"7741";"Attijari";"Bilan";"Semestre";2;2019;"AC5";"Arrete_Actuel";967976
"7742";"Attijari";"Bilan";"Semestre";2;2019;"AC5";"Arrete_Reference";803559
"7743";"Attijari";"Bilan";"Semestre";2;2019;"AC5";"Annee_Reference";803559
"7744";"Attijari";"Bilan";"Semestre";2;2019;"AC6";"Arrete_Actuel";123009
"7745";"Attijari";"Bilan";"Semestre";2;2019;"AC6";"Arrete_Reference";129710
"7746";"Attijari";"Bilan";"Semestre";2;2019;"AC6";"Annee_Reference";129710
"7747";"Attijari";"Bilan";"Semestre";2;2019;"AC7";"Arrete_Actuel";342300
"7748";"Attijari";"Bilan";"Semestre";2;2019;"AC7";"Arrete_Reference";299939
"7749";"Attijari";"Bilan";"Semestre";2;2019;"AC7";"Annee_Reference";299939
"7750";"Attijari";"Bilan";"Semestre";2;2019;"ACT";"Arrete_Actuel";9310456
"7751";"Attijari";"Bilan";"Semestre";2;2019;"ACT";"Arrete_Reference";8568568
"7752";"Attijari";"Bilan";"Semestre";2;2019;"ACT";"Annee_Reference";8568568
"7753";"Attijari";"Bilan";"Semestre";2;2019;"PA1";"Arrete_Actuel";990312
"7754";"Attijari";"Bilan";"Semestre";2;2019;"PA1";"Arrete_Reference";741773
"7755";"Attijari";"Bilan";"Semestre";2;2019;"PA1";"Annee_Reference";741773
"7756";"Attijari";"Bilan";"Semestre";2;2019;"PA2";"Arrete_Actuel";33043
"7757";"Attijari";"Bilan";"Semestre";2;2019;"PA2";"Arrete_Reference";26512
"7758";"Attijari";"Bilan";"Semestre";2;2019;"PA2";"Annee_Reference";26512
"7759";"Attijari";"Bilan";"Semestre";2;2019;"PA3";"Arrete_Actuel";7160673
"7760";"Attijari";"Bilan";"Semestre";2;2019;"PA3";"Arrete_Reference";6760762
"7761";"Attijari";"Bilan";"Semestre";2;2019;"PA3";"Annee_Reference";6760762
"7762";"Attijari";"Bilan";"Semestre";2;2019;"PA4";"Arrete_Actuel";179477
"7763";"Attijari";"Bilan";"Semestre";2;2019;"PA4";"Arrete_Reference";215345
"7764";"Attijari";"Bilan";"Semestre";2;2019;"PA4";"Annee_Reference";215345
"7765";"Attijari";"Bilan";"Semestre";2;2019;"PA5";"Arrete_Actuel";226681
"7766";"Attijari";"Bilan";"Semestre";2;2019;"PA5";"Arrete_Reference";188632
"7767";"Attijari";"Bilan";"Semestre";2;2019;"PA5";"Annee_Reference";188632
"7768";"Attijari";"Bilan";"Semestre";2;2019;"PAS";"Arrete_Actuel";8590186
"7769";"Attijari";"Bilan";"Semestre";2;2019;"PAS";"Arrete_Reference";7933024
"7770";"Attijari";"Bilan";"Semestre";2;2019;"PAS";"Annee_Reference";7933024
"7771";"Attijari";"Bilan";"Semestre";2;2019;"CP1";"Arrete_Actuel";203710
"7772";"Attijari";"Bilan";"Semestre";2;2019;"CP1";"Arrete_Reference";203710
"7773";"Attijari";"Bilan";"Semestre";2;2019;"CP1";"Annee_Reference";203710
"7774";"Attijari";"Bilan";"Semestre";2;2019;"CP2";"Arrete_Actuel";270685
"7775";"Attijari";"Bilan";"Semestre";2;2019;"CP2";"Arrete_Reference";220025
"7776";"Attijari";"Bilan";"Semestre";2;2019;"CP2";"Annee_Reference";220025
"7777";"Attijari";"Bilan";"Semestre";2;2019;"CP3";"Arrete_Actuel";NA
"7778";"Attijari";"Bilan";"Semestre";2;2019;"CP3";"Arrete_Reference";NA
"7779";"Attijari";"Bilan";"Semestre";2;2019;"CP3";"Annee_Reference";NA
"7780";"Attijari";"Bilan";"Semestre";2;2019;"CP4";"Arrete_Actuel";3646
"7781";"Attijari";"Bilan";"Semestre";2;2019;"CP4";"Arrete_Reference";3646
"7782";"Attijari";"Bilan";"Semestre";2;2019;"CP4";"Annee_Reference";3646
"7783";"Attijari";"Bilan";"Semestre";2;2019;"CP5";"Arrete_Actuel";68033
"7784";"Attijari";"Bilan";"Semestre";2;2019;"CP5";"Arrete_Reference";63232
"7785";"Attijari";"Bilan";"Semestre";2;2019;"CP5";"Annee_Reference";63232
"7786";"Attijari";"Bilan";"Semestre";2;2019;"CP6";"Arrete_Actuel";174196
"7787";"Attijari";"Bilan";"Semestre";2;2019;"CP6";"Arrete_Reference";144931
"7788";"Attijari";"Bilan";"Semestre";2;2019;"CP6";"Annee_Reference";144931
"7789";"Attijari";"Bilan";"Semestre";2;2019;"CP7";"Arrete_Actuel";NA
"7790";"Attijari";"Bilan";"Semestre";2;2019;"CP7";"Arrete_Reference";NA
"7791";"Attijari";"Bilan";"Semestre";2;2019;"CP7";"Annee_Reference";NA
"7792";"Attijari";"Bilan";"Semestre";2;2019;"CAP";"Arrete_Actuel";720270
"7793";"Attijari";"Bilan";"Semestre";2;2019;"CAP";"Arrete_Reference";635544
"7794";"Attijari";"Bilan";"Semestre";2;2019;"CAP";"Annee_Reference";635544
"7795";"Attijari";"Bilan";"Semestre";2;2019;"CPP";"Arrete_Actuel";9310456
"7796";"Attijari";"Bilan";"Semestre";2;2019;"CPP";"Arrete_Reference";8568568
"7797";"Attijari";"Bilan";"Semestre";2;2019;"CPP";"Annee_Reference";8568568
"7798";"Attijari";"Resultat";"Semestre";2;2019;"PR1";"Arrete_Actuel";585267
"7799";"Attijari";"Resultat";"Semestre";2;2019;"PR1";"Arrete_Reference";483435
"7800";"Attijari";"Resultat";"Semestre";2;2019;"PR1";"Annee_Reference";483435
"7801";"Attijari";"Resultat";"Semestre";2;2019;"PR2";"Arrete_Actuel";121598
"7802";"Attijari";"Resultat";"Semestre";2;2019;"PR2";"Arrete_Reference";114085
"7803";"Attijari";"Resultat";"Semestre";2;2019;"PR2";"Annee_Reference";114085
"7804";"Attijari";"Resultat";"Semestre";2;2019;"PR3";"Arrete_Actuel";64488
"7805";"Attijari";"Resultat";"Semestre";2;2019;"PR3";"Arrete_Reference";88751
"7806";"Attijari";"Resultat";"Semestre";2;2019;"PR3";"Annee_Reference";88751
"7807";"Attijari";"Resultat";"Semestre";2;2019;"PR4";"Arrete_Actuel";57221
"7808";"Attijari";"Resultat";"Semestre";2;2019;"PR4";"Arrete_Reference";40332
"7809";"Attijari";"Resultat";"Semestre";2;2019;"PR4";"Annee_Reference";40332
"7810";"Attijari";"Resultat";"Semestre";2;2019;"PEB";"Arrete_Actuel";828574
"7811";"Attijari";"Resultat";"Semestre";2;2019;"PEB";"Arrete_Reference";726603
"7812";"Attijari";"Resultat";"Semestre";2;2019;"PEB";"Annee_Reference";726603
"7813";"Attijari";"Resultat";"Semestre";2;2019;"CH1";"Arrete_Actuel";-333572
"7814";"Attijari";"Resultat";"Semestre";2;2019;"CH1";"Arrete_Reference";-281014
"7815";"Attijari";"Resultat";"Semestre";2;2019;"CH1";"Annee_Reference";-281014
"7816";"Attijari";"Resultat";"Semestre";2;2019;"CH2";"Arrete_Actuel";-10791
"7817";"Attijari";"Resultat";"Semestre";2;2019;"CH2";"Arrete_Reference";-9176
"7818";"Attijari";"Resultat";"Semestre";2;2019;"CH2";"Annee_Reference";-9176
"7819";"Attijari";"Resultat";"Semestre";2;2019;"CEB";"Arrete_Actuel";-344363
"7820";"Attijari";"Resultat";"Semestre";2;2019;"CEB";"Arrete_Reference";-290190
"7821";"Attijari";"Resultat";"Semestre";2;2019;"CEB";"Annee_Reference";-290190
"7822";"Attijari";"Resultat";"Semestre";2;2019;"PNB";"Arrete_Actuel";484211
"7823";"Attijari";"Resultat";"Semestre";2;2019;"PNB";"Arrete_Reference";436413
"7824";"Attijari";"Resultat";"Semestre";2;2019;"PNB";"Annee_Reference";436413
"7825";"Attijari";"Resultat";"Semestre";2;2019;"PR5_CH4";"Arrete_Actuel";-18741
"7826";"Attijari";"Resultat";"Semestre";2;2019;"PR5_CH4";"Arrete_Reference";-34852
"7827";"Attijari";"Resultat";"Semestre";2;2019;"PR5_CH4";"Annee_Reference";-34852
"7828";"Attijari";"Resultat";"Semestre";2;2019;"PR6_CH5";"Arrete_Actuel";627
"7829";"Attijari";"Resultat";"Semestre";2;2019;"PR6_CH5";"Arrete_Reference";-503
"7830";"Attijari";"Resultat";"Semestre";2;2019;"PR6_CH5";"Annee_Reference";-503
"7831";"Attijari";"Resultat";"Semestre";2;2019;"PR7";"Arrete_Actuel";9840
"7832";"Attijari";"Resultat";"Semestre";2;2019;"PR7";"Arrete_Reference";8453
"7833";"Attijari";"Resultat";"Semestre";2;2019;"PR7";"Annee_Reference";8453
"7834";"Attijari";"Resultat";"Semestre";2;2019;"CH6";"Arrete_Actuel";-140695
"7835";"Attijari";"Resultat";"Semestre";2;2019;"CH6";"Arrete_Reference";-130511
"7836";"Attijari";"Resultat";"Semestre";2;2019;"CH6";"Annee_Reference";-130511
"7837";"Attijari";"Resultat";"Semestre";2;2019;"CH7";"Arrete_Actuel";-67738
"7838";"Attijari";"Resultat";"Semestre";2;2019;"CH7";"Arrete_Reference";-62523
"7839";"Attijari";"Resultat";"Semestre";2;2019;"CH7";"Annee_Reference";-62523
"7840";"Attijari";"Resultat";"Semestre";2;2019;"CH8";"Arrete_Actuel";-11849
"7841";"Attijari";"Resultat";"Semestre";2;2019;"CH8";"Arrete_Reference";-11861
"7842";"Attijari";"Resultat";"Semestre";2;2019;"CH8";"Annee_Reference";-11861
"7843";"Attijari";"Resultat";"Semestre";2;2019;"RE";"Arrete_Actuel";255655
"7844";"Attijari";"Resultat";"Semestre";2;2019;"RE";"Arrete_Reference";204616
"7845";"Attijari";"Resultat";"Semestre";2;2019;"RE";"Annee_Reference";204616
"7846";"Attijari";"Resultat";"Semestre";2;2019;"PR8_CH9";"Arrete_Actuel";-541
"7847";"Attijari";"Resultat";"Semestre";2;2019;"PR8_CH9";"Arrete_Reference";530
"7848";"Attijari";"Resultat";"Semestre";2;2019;"PR8_CH9";"Annee_Reference";530
"7849";"Attijari";"Resultat";"Semestre";2;2019;"CH11";"Arrete_Actuel";-76544
"7850";"Attijari";"Resultat";"Semestre";2;2019;"CH11";"Arrete_Reference";-54039
"7851";"Attijari";"Resultat";"Semestre";2;2019;"CH11";"Annee_Reference";-54039
"7852";"Attijari";"Resultat";"Semestre";2;2019;"RAO";"Arrete_Actuel";178570
"7853";"Attijari";"Resultat";"Semestre";2;2019;"RAO";"Arrete_Reference";151107
"7854";"Attijari";"Resultat";"Semestre";2;2019;"RAO";"Annee_Reference";151107
"7855";"Attijari";"Resultat";"Semestre";2;2019;"PR9_CH10";"Arrete_Actuel";-4374
"7856";"Attijari";"Resultat";"Semestre";2;2019;"PR9_CH10";"Arrete_Reference";-6176
"7857";"Attijari";"Resultat";"Semestre";2;2019;"PR9_CH10";"Annee_Reference";-6176
"7858";"Attijari";"Resultat";"Semestre";2;2019;"RNet";"Arrete_Actuel";174196
"7859";"Attijari";"Resultat";"Semestre";2;2019;"RNet";"Arrete_Reference";144931
"7860";"Attijari";"Resultat";"Semestre";2;2019;"RNet";"Annee_Reference";144931
"7861";"Attijari";"Resultat";"Semestre";2;2019;"ModifC";"Arrete_Actuel";NA
"7862";"Attijari";"Resultat";"Semestre";2;2019;"ModifC";"Arrete_Reference";NA
"7863";"Attijari";"Resultat";"Semestre";2;2019;"ModifC";"Annee_Reference";NA
"7864";"Attijari";"Resultat";"Semestre";2;2019;"RNetMC";"Arrete_Actuel";174196
"7865";"Attijari";"Resultat";"Semestre";2;2019;"RNetMC";"Arrete_Reference";144931
"7866";"Attijari";"Resultat";"Semestre";2;2019;"RNetMC";"Annee_Reference";144931
"7867";"BH";"Bilan";"Semestre";2;2019;"AC1";"Arrete_Actuel";349523
"7868";"BH";"Bilan";"Semestre";2;2019;"AC1";"Arrete_Reference";557165
"7869";"BH";"Bilan";"Semestre";2;2019;"AC1";"Annee_Reference";557165
"7870";"BH";"Bilan";"Semestre";2;2019;"AC2";"Arrete_Actuel";271770
"7871";"BH";"Bilan";"Semestre";2;2019;"AC2";"Arrete_Reference";316114
"7872";"BH";"Bilan";"Semestre";2;2019;"AC2";"Annee_Reference";316114
"7873";"BH";"Bilan";"Semestre";2;2019;"AC3";"Arrete_Actuel";9647335
"7874";"BH";"Bilan";"Semestre";2;2019;"AC3";"Arrete_Reference";9130339
"7875";"BH";"Bilan";"Semestre";2;2019;"AC3";"Annee_Reference";9130339
"7876";"BH";"Bilan";"Semestre";2;2019;"AC4";"Arrete_Actuel";101487
"7877";"BH";"Bilan";"Semestre";2;2019;"AC4";"Arrete_Reference";295440
"7878";"BH";"Bilan";"Semestre";2;2019;"AC4";"Annee_Reference";295440
"7879";"BH";"Bilan";"Semestre";2;2019;"AC5";"Arrete_Actuel";1525525
"7880";"BH";"Bilan";"Semestre";2;2019;"AC5";"Arrete_Reference";1282175
"7881";"BH";"Bilan";"Semestre";2;2019;"AC5";"Annee_Reference";1282175
"7882";"BH";"Bilan";"Semestre";2;2019;"AC6";"Arrete_Actuel";105863
"7883";"BH";"Bilan";"Semestre";2;2019;"AC6";"Arrete_Reference";93534
"7884";"BH";"Bilan";"Semestre";2;2019;"AC6";"Annee_Reference";93534
"7885";"BH";"Bilan";"Semestre";2;2019;"AC7";"Arrete_Actuel";206073
"7886";"BH";"Bilan";"Semestre";2;2019;"AC7";"Arrete_Reference";237131
"7887";"BH";"Bilan";"Semestre";2;2019;"AC7";"Annee_Reference";237131
"7888";"BH";"Bilan";"Semestre";2;2019;"ACT";"Arrete_Actuel";12207576
"7889";"BH";"Bilan";"Semestre";2;2019;"ACT";"Arrete_Reference";11911898
"7890";"BH";"Bilan";"Semestre";2;2019;"ACT";"Annee_Reference";11911898
"7891";"BH";"Bilan";"Semestre";2;2019;"PA1";"Arrete_Actuel";NA
"7892";"BH";"Bilan";"Semestre";2;2019;"PA1";"Arrete_Reference";NA
"7893";"BH";"Bilan";"Semestre";2;2019;"PA1";"Annee_Reference";NA
"7894";"BH";"Bilan";"Semestre";2;2019;"PA2";"Arrete_Actuel";2486108
"7895";"BH";"Bilan";"Semestre";2;2019;"PA2";"Arrete_Reference";2793775
"7896";"BH";"Bilan";"Semestre";2;2019;"PA2";"Annee_Reference";2793775
"7897";"BH";"Bilan";"Semestre";2;2019;"PA3";"Arrete_Actuel";6879309
"7898";"BH";"Bilan";"Semestre";2;2019;"PA3";"Arrete_Reference";6565664
"7899";"BH";"Bilan";"Semestre";2;2019;"PA3";"Annee_Reference";6565664
"7900";"BH";"Bilan";"Semestre";2;2019;"PA4";"Arrete_Actuel";1571884
"7901";"BH";"Bilan";"Semestre";2;2019;"PA4";"Arrete_Reference";1406069
"7902";"BH";"Bilan";"Semestre";2;2019;"PA4";"Annee_Reference";1406069
"7903";"BH";"Bilan";"Semestre";2;2019;"PA5";"Arrete_Actuel";289186
"7904";"BH";"Bilan";"Semestre";2;2019;"PA5";"Arrete_Reference";279045
"7905";"BH";"Bilan";"Semestre";2;2019;"PA5";"Annee_Reference";279045
"7906";"BH";"Bilan";"Semestre";2;2019;"PAS";"Arrete_Actuel";11226487
"7907";"BH";"Bilan";"Semestre";2;2019;"PAS";"Arrete_Reference";11044553
"7908";"BH";"Bilan";"Semestre";2;2019;"PAS";"Annee_Reference";11044553
"7909";"BH";"Bilan";"Semestre";2;2019;"CP1";"Arrete_Actuel";238000
"7910";"BH";"Bilan";"Semestre";2;2019;"CP1";"Arrete_Reference";238000
"7911";"BH";"Bilan";"Semestre";2;2019;"CP1";"Annee_Reference";238000
"7912";"BH";"Bilan";"Semestre";2;2019;"CP2";"Arrete_Actuel";601032
"7913";"BH";"Bilan";"Semestre";2;2019;"CP2";"Arrete_Reference";492613
"7914";"BH";"Bilan";"Semestre";2;2019;"CP2";"Annee_Reference";492613
"7915";"BH";"Bilan";"Semestre";2;2019;"CP3";"Arrete_Actuel";NA
"7916";"BH";"Bilan";"Semestre";2;2019;"CP3";"Arrete_Reference";NA
"7917";"BH";"Bilan";"Semestre";2;2019;"CP3";"Annee_Reference";NA
"7918";"BH";"Bilan";"Semestre";2;2019;"CP4";"Arrete_Actuel";414
"7919";"BH";"Bilan";"Semestre";2;2019;"CP4";"Arrete_Reference";414
"7920";"BH";"Bilan";"Semestre";2;2019;"CP4";"Annee_Reference";414
"7921";"BH";"Bilan";"Semestre";2;2019;"CP5";"Arrete_Actuel";1
"7922";"BH";"Bilan";"Semestre";2;2019;"CP5";"Arrete_Reference";8
"7923";"BH";"Bilan";"Semestre";2;2019;"CP5";"Annee_Reference";8
"7924";"BH";"Bilan";"Semestre";2;2019;"CP6";"Arrete_Actuel";141642
"7925";"BH";"Bilan";"Semestre";2;2019;"CP6";"Arrete_Reference";136310
"7926";"BH";"Bilan";"Semestre";2;2019;"CP6";"Annee_Reference";136310
"7927";"BH";"Bilan";"Semestre";2;2019;"CP7";"Arrete_Actuel";NA
"7928";"BH";"Bilan";"Semestre";2;2019;"CP7";"Arrete_Reference";NA
"7929";"BH";"Bilan";"Semestre";2;2019;"CP7";"Annee_Reference";NA
"7930";"BH";"Bilan";"Semestre";2;2019;"CAP";"Arrete_Actuel";981089
"7931";"BH";"Bilan";"Semestre";2;2019;"CAP";"Arrete_Reference";867345
"7932";"BH";"Bilan";"Semestre";2;2019;"CAP";"Annee_Reference";867345
"7933";"BH";"Bilan";"Semestre";2;2019;"CPP";"Arrete_Actuel";12207576
"7934";"BH";"Bilan";"Semestre";2;2019;"CPP";"Arrete_Reference";11911898
"7935";"BH";"Bilan";"Semestre";2;2019;"CPP";"Annee_Reference";11911898
"7936";"BH";"Resultat";"Semestre";2;2019;"PR1";"Arrete_Actuel";930649
"7937";"BH";"Resultat";"Semestre";2;2019;"PR1";"Arrete_Reference";735715
"7938";"BH";"Resultat";"Semestre";2;2019;"PR1";"Annee_Reference";735715
"7939";"BH";"Resultat";"Semestre";2;2019;"PR2";"Arrete_Actuel";108992
"7940";"BH";"Resultat";"Semestre";2;2019;"PR2";"Arrete_Reference";100084
"7941";"BH";"Resultat";"Semestre";2;2019;"PR2";"Annee_Reference";100084
"7942";"BH";"Resultat";"Semestre";2;2019;"PR3";"Arrete_Actuel";54828
"7943";"BH";"Resultat";"Semestre";2;2019;"PR3";"Arrete_Reference";81817
"7944";"BH";"Resultat";"Semestre";2;2019;"PR3";"Annee_Reference";81817
"7945";"BH";"Resultat";"Semestre";2;2019;"PR4";"Arrete_Actuel";66341
"7946";"BH";"Resultat";"Semestre";2;2019;"PR4";"Arrete_Reference";66468
"7947";"BH";"Resultat";"Semestre";2;2019;"PR4";"Annee_Reference";66468
"7948";"BH";"Resultat";"Semestre";2;2019;"PEB";"Arrete_Actuel";1160810
"7949";"BH";"Resultat";"Semestre";2;2019;"PEB";"Arrete_Reference";984084
"7950";"BH";"Resultat";"Semestre";2;2019;"PEB";"Annee_Reference";984084
"7951";"BH";"Resultat";"Semestre";2;2019;"CH1";"Arrete_Actuel";-657848
"7952";"BH";"Resultat";"Semestre";2;2019;"CH1";"Arrete_Reference";-518905
"7953";"BH";"Resultat";"Semestre";2;2019;"CH1";"Annee_Reference";-518905
"7954";"BH";"Resultat";"Semestre";2;2019;"CH2";"Arrete_Actuel";-10033
"7955";"BH";"Resultat";"Semestre";2;2019;"CH2";"Arrete_Reference";-9434
"7956";"BH";"Resultat";"Semestre";2;2019;"CH2";"Annee_Reference";-9434
"7957";"BH";"Resultat";"Semestre";2;2019;"CEB";"Arrete_Actuel";-667881
"7958";"BH";"Resultat";"Semestre";2;2019;"CEB";"Arrete_Reference";-528339
"7959";"BH";"Resultat";"Semestre";2;2019;"CEB";"Annee_Reference";-528339
"7960";"BH";"Resultat";"Semestre";2;2019;"PNB";"Arrete_Actuel";492929
"7961";"BH";"Resultat";"Semestre";2;2019;"PNB";"Arrete_Reference";455745
